Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series A - AIDOT,https://www.crunchbase.com/funding_round/aidot-series-a--c13b208c,AIDOT,https://www.crunchbase.com/organization/aidot,Series A,10000000,USD,10000000,2018-07-10,Early Stage Venture,,,,Yes,"AIDOT develops medical software using AI. Their flagship product makes cervical cancer screening faster, easier and more accurate.","Artificial Intelligence (AI), Machine Learning, Medical, Software",,"Songpadong, Seoul-t'ukpyolsi, South Korea, Asia",http://www.aidot.ai,$1M to $10M,12552670,USD,12552670,Early Stage Venture,2,,,,,"348,998"
Series A - CybelAngel,https://www.crunchbase.com/funding_round/cybelangel-series-a--4fe976f5,CybelAngel,https://www.crunchbase.com/organization/cybelangel,Series A,11300000,USD,11300000,2018-10-11,Early Stage Venture,,,,Yes,CybelAngel is a digital risk management platform that provides enterprises with actionable threat intelligence.,"Analytics, Artificial Intelligence (AI), Cyber Security, Enterprise Software, Information Technology, Internet, Real Time, Risk Management, Security, Software",,"Paris, Ile-de-France, France, Europe",https://www.cybelangel.com,$1M to $10M,51700000,USD,51700000,Early Stage Venture,4,"Bpifrance, Serena","Bpifrance, Serena",2,1,"349,021"
Venture Round - InterVenn,https://www.crunchbase.com/funding_round/venn-biosciences-series-unknown--9a45b466,InterVenn,https://www.crunchbase.com/organization/venn-biosciences,Venture - Series Unknown,9400000,USD,9400000,2018-12-12,,,,,Yes,InterVenn unlocks the glycoproteome using artificial intelligence for the development of transformational healthcare solutions in DX and Rx.,"Artificial Intelligence (AI), Biotechnology, Health Care, Life Science, Medical","Southeast Asian Founded, Women Founded","South San Francisco, California, United States, North America",https://intervenn.com,,278089885,USD,278089885,Late Stage Venture,5,Genoa Ventures,"Amplify Partners, Boost VC, Genoa Ventures, PradoSV, True Ventures",5,3,"276,725"
Series D - Gorilla Technology Group,https://www.crunchbase.com/funding_round/gorilla-technology-group-series-d--4763ddfb,Gorilla Technology Group,https://www.crunchbase.com/organization/gorilla-technology-group,Series D,15000000,USD,15000000,2018-12-19,Late Stage Venture,,,,Yes,"Gorilla Technology Group, Inc. is an independent software solution and SaaS provider that specializes in Video technology and Analytics.","Analytics, Enterprise Software, Information Technology, Machine Learning, SaaS, Software, Video",,"London, England, United Kingdom, Europe",http://www.gorilla-technology.com/,$50M to $100M,93900000,USD,93900000,IPO,8,SBI Group,SBI Group,1,,"164,936"
Series A - Ushur,https://www.crunchbase.com/funding_round/ushur-inc-series-a--95dce1cc,Ushur,https://www.crunchbase.com/organization/ushur-inc,Series A,12000000,USD,12000000,2018-10-23,Early Stage Venture,,,,Yes,Ushur is a cloud-based AI company that automates service workflows in both the backend process and conversational interfaces.,"Artificial Intelligence (AI), Cloud Management, Machine Learning, Natural Language Processing, SaaS",,"Santa Clara, California, United States, North America",https://ushur.com,$10M to $50M,92000000,USD,92000000,Late Stage Venture,5,8VC,8VC,1,2,"279,310"
Series A - Defined.ai,https://www.crunchbase.com/funding_round/definedcrowd-series-a--2b71431b,Defined.ai,https://www.crunchbase.com/organization/definedcrowd,Series A,11800000,USD,11800000,2018-07-31,Early Stage Venture,,,,Yes,Defined.ai (former DefinedCrowd) enabling AI creators of the future.,"Artificial Intelligence (AI), Data Center, Machine Learning, Marketplace, Natural Language Processing, Software","Women Founded, Women Led","Seattle, Washington, United States, North America",https://defined.ai/,$1M to $10M,78599989,USD,78599989,,6,Evolution Equity Partners,"Amazon Alexa Fund, Ataria, Bynd Venture Capital, EDP Ventures, Evolution Equity Partners, Kibo Ventures, Mastercard, Portugal Ventures, Sony",9,1,"407,141"
Series A - HireEZ,https://www.crunchbase.com/funding_round/hiretual-series-a--5688fd82,HireEZ,https://www.crunchbase.com/organization/hiretual,Series A,5000000,USD,5000000,2018-09-12,Early Stage Venture,,,,Yes,"HireEZ offers AI powered recruitment software that allows intelligent sourcing, engagement, analysis, and integration on existing platforms.","Artificial Intelligence (AI), Big Data, Employment, Human Resources, Machine Learning, Recruiting, SaaS, Software",,"Mountain View, California, United States, North America",https://hireez.com,$10M to $50M,45500000,USD,45500000,Early Stage Venture,4,Northern Light Venture Capital,Northern Light Venture Capital,1,,"192,430"
Series B - Insider,https://www.crunchbase.com/funding_round/useinsider-series-b--ca35fc0d,Insider,https://www.crunchbase.com/organization/useinsider,Series B,11000000,USD,11000000,2018-04-02,Early Stage Venture,,,,Yes,"Insider enables marketers to connect customer data across channels, predict behavior with AI, and individualize cross-channel experiences.","Analytics, Artificial Intelligence (AI), Digital Marketing, Lead Management, Productivity Tools, SaaS",Women Founded,"New York, New York, United States, North America",https://useinsider.com,$10M to $50M,272100000,USD,272100000,,8,Peak XV Partners,"Doğan Holding, Peak XV Partners, Wamda Capital",3,1,"281,066"
Venture Round - Deep North,https://www.crunchbase.com/funding_round/deep-north-series-unknown--76ad6383,Deep North,https://www.crunchbase.com/organization/deep-north,Venture - Series Unknown,8000000,USD,8000000,2018-12-01,,,,,Yes,Deep North is an Analytics and AI company focused on providing insights for the physical world.,"Analytics, Artificial Intelligence (AI), Big Data, Information Technology",,"Foster City, California, United States, North America",https://www.deepnorth.com,$1M to $10M,50400000,USD,50400000,Early Stage Venture,4,,,,,"196,002"
Seed Round - Spring Health,https://www.crunchbase.com/funding_round/spring-care-seed--cb8a5200,Spring Health,https://www.crunchbase.com/organization/spring-care,Seed,6000000,USD,6000000,2018-07-12,Seed,,,,Yes,Spring Health provides mental health solution for employers and health plans.,"Artificial Intelligence (AI), Health Care, Mental Health, mHealth, Wellness","East Asian Founded, East Asian Led, Middle Eastern / North African Founded, Middle Eastern / North African Led, Women Founded, Women Led","New York, New York, United States, North America",https://www.springhealth.com,$1M to $10M,466500000,USD,466500000,Late Stage Venture,7,Rethink Impact,"AlleyCorp, BBG Ventures, Rethink Impact, RRE Ventures, The William K. Warren Foundation, Work-Bench",6,2,"283,851"
Corporate Round - Zippr,https://www.crunchbase.com/funding_round/zippr-corporate-round--a467f546,Zippr,https://www.crunchbase.com/organization/zippr,Corporate Round,6000000,USD,6000000,2018-01-22,,,,,Yes,A location-intelligence company with a focus on addressing technology to solve problems for India and emerging markets,"Artificial Intelligence (AI), Information Services, Information Technology, Software",,"Hyderabad, Andhra Pradesh, India, Asia",http://zippr.co/,$1M to $10M,8582000,USD,8582000,Seed,4,,Amazon,1,,"284,700"
Venture Round - Astera Labs,https://www.crunchbase.com/funding_round/astera-labs-series-unknown--93df6b6a,Astera Labs,https://www.crunchbase.com/organization/astera-labs,Venture - Series Unknown,6350000,USD,6350000,2018-04-05,,,,,Yes,Astera Labs is a semiconductor company that provides connectivity solutions for intelligent systems.,"Automotive, Electronics, Intelligent Systems, Semiconductor",,"Santa Clara, California, United States, North America",https://www.asteralabs.com,$100M to $500M,206350000,USD,206350000,IPO,4,,,,,"284,804"
Venture Round - InfoBionic,https://www.crunchbase.com/funding_round/infobionic-series-unknown--16f0b034,InfoBionic,https://www.crunchbase.com/organization/infobionic,Venture - Series Unknown,50000000,USD,50000000,2018-09-12,,,,,Yes,InfoBionic is the leading Virtual Telemetry Platform with connected devices manufactured in the US,"Artificial Intelligence (AI), Biotechnology, Health Care, Health Diagnostics, Medical Device",Women Founded,"Billerica, Massachusetts, United States, North America",http://infobionic.com,$10M to $50M,151440166,USD,151440166,Late Stage Venture,12,,"Blue Cross and Blue Shield of Kansas, Eagle Investment Systems, Excel Venture Management, Safeguard Scientifics, Zaffre Investments",5,,"285,657"
Series B - Springbuk,https://www.crunchbase.com/funding_round/springbuk-series-b--1d98e04a,Springbuk,https://www.crunchbase.com/organization/springbuk,Series B,20000000,USD,20000000,2018-01-22,Early Stage Venture,,,,Yes,Springbuk provides a health analytics software solution to prevent disease with data.,"Analytics, Artificial Intelligence (AI), Consulting, Health Care, Human Resources, SaaS, Software",,"Indianapolis, Indiana, United States, North America",https://www.springbuk.com/,$10M to $50M,42416668,USD,42416668,Late Stage Venture,4,"Echo Health Ventures, HealthQuest Capital","Cambia Health Solutions, Echo Health Ventures, Elevate Ventures, HealthQuest Capital, Lewis & Clark Ventures, Mosaic Health Solutions, Sovereign’s Capital",7,5,"522,310"
Private Equity Round - Didi,https://www.crunchbase.com/funding_round/didi-dache-private-equity--46556d3b,Didi,https://www.crunchbase.com/organization/didi-dache,Private Equity,264800000,USD,264800000,2018-04-06,Private Equity,52736000000,USD,52736000000,Yes,"Didi is a mobility technology platform that offers ride hailing, taxi hailing, food delivery, and financial services.","Artificial Intelligence (AI), InsurTech, Mobile Apps, Public Transportation, Ride Sharing, Transportation",,"Haidian, Beijing, China, Asia",https://www.didiglobal.com,$10B+,23397719538,USD,23397719538,IPO,25,Mirae Asset,Mirae Asset,1,,"297,247"
Venture Round - Mosaix,https://www.crunchbase.com/funding_round/saymosaic-inc-series-unknown--4ab5cdae,Mosaix,https://www.crunchbase.com/organization/saymosaic-inc,Venture - Series Unknown,6510000,USD,6510000,2018-11-05,,,,,Yes,"Mosaix develops a branded voice assistant for the localized services, languages, and needs of global footprint.","Artificial Intelligence (AI), Human Computer Interaction, Internet of Things, Virtual Assistant",,"Palo Alto, California, United States, North America",,Less than $1M,6510000,USD,6510000,,4,,,,,"297,460"
Series B - Ecorobotix,https://www.crunchbase.com/funding_round/ecorobotix-series-b--c23bf232,Ecorobotix,https://www.crunchbase.com/organization/ecorobotix,Series B,10700000,USD,10700000,2018-05-30,Early Stage Venture,,,,Yes,Ecorobotix provides AI powered plant-by-plant recognition and ultra-high precision crop treatment,"Agriculture, AgTech, Artificial Intelligence (AI), Cloud Data Services, Farming, Machine Learning, Robotics",,"Yverdon-les-bains, Vaud, Switzerland, Europe",http://www.ecorobotix.com/,$10M to $50M,83082619,USD,83082619,Early Stage Venture,6,"BASF Venture Capital, Capagro","4FO Ventures, BASF Venture Capital, Business Angels Switzerland (BAS), Capagro, Verve Ventures",5,3,"617,002"
Private Equity Round - Aginity,https://www.crunchbase.com/funding_round/aginity-private-equity--a64e7cc7,Aginity,https://www.crunchbase.com/organization/aginity,Private Equity,14000000,USD,14000000,2018-05-01,Private Equity,,,,Yes,"Aginity provides a platform, tools and applications for data integration, analytic integration to power marketing execution systems","Analytics, Big Data, Data Integration, Predictive Analytics, Software",,"Los Gatos, California, United States, North America",https://www.aginity.com,$10M to $50M,31500000,USD,31500000,M&A,4,,Runway Growth Capital,1,,"618,086"
Seed Round - Blink Technologies,https://www.crunchbase.com/funding_round/blink-technologies-4015-seed--4594cb34,Blink Technologies,https://www.crunchbase.com/organization/blink-technologies-4015,Seed,4500000,USD,4500000,2018-05-07,Seed,,,,Yes,"Blink Technologies is developing a robust, non-intrusive passive, eye-tracking technology without the need for special dedicated hardware.","Artificial Intelligence (AI), Big Data, Computer Vision, Information Technology, Machine Learning, Software",,"Palo Alto, California, United States, North America",http://www.blinkeye.com/,$1M to $10M,21759996,USD,21759996,Early Stage Venture,3,Eldridge Industries,Eldridge Industries,1,,"302,212"
Series C - DataVisor,https://www.crunchbase.com/funding_round/datavisor-series-c--a3f586c7,DataVisor,https://www.crunchbase.com/organization/datavisor,Series C,40000000,USD,40000000,2018-02-09,Late Stage Venture,,,,Yes,DataVisor is a fraud detection company powered by transformational AI technology.,"Artificial Intelligence (AI), Big Data, Cyber Security, Fraud Detection, Machine Learning","Women Founded, Women Led","Mountain View, California, United States, North America",http://www.datavisor.com,$1M to $10M,94500000,USD,94500000,,6,Sequoia Capital China,"GSR Ventures, New Enterprise Associates, Sequoia Capital China",3,3,"619,058"
Seed Round - Hummingbird Technologies,https://www.crunchbase.com/funding_round/hummingbird-technologies-seed--55775bbe,Hummingbird Technologies,https://www.crunchbase.com/organization/hummingbird-technologies,Seed,3000000,GBP,4154705,2018-03-05,Seed,,,,Yes,Hummingbird is a satellite imagery analytics focused on scaling regenerative agriculture,"Analytics, Artificial Intelligence (AI), Machine Learning, SaaS",,"London, England, United Kingdom, Europe",http://hummingbirdtech.com/,$1M to $10M,21160782,USD,21160782,M&A,6,"ESA Business Applications, Horizons Ventures","Downing Ventures, ESA Business Applications, Horizons Ventures, James dyson, Newable Private Investing, Samos Investments",6,1,"302,525"
Series B - Directly,https://www.crunchbase.com/funding_round/directly-series-b--37ec3ac6,Directly,https://www.crunchbase.com/organization/directly,Series B,20000000,USD,20000000,2018-04-10,Early Stage Venture,,,,Yes,Directly offers AI-powered solutions to resolve customer issues with the right mix of automation and human support.,"Artificial Intelligence (AI), Customer Service, Enterprise Software, Machine Learning, Virtual Assistant",,"San Francisco, California, United States, North America",https://www.directly.com,$10M to $50M,66750000,USD,66750000,,7,Northgate Capital,"Costanoa Ventures, M12 - Microsoft's Venture Fund, Northgate Capital, True Ventures",4,3,"611,160"
Series B - SigTuple,https://www.crunchbase.com/funding_round/sigtuple-series-b--35d5725f,SigTuple,https://www.crunchbase.com/organization/sigtuple,Series B,19000000,USD,19000000,2018-06-26,Early Stage Venture,,,,Yes,SigTuple builds intelligent solutions for medical diagnosis using state of the art machine learning techniques.,"Analytics, Artificial Intelligence (AI), Big Data, Health Care, Machine Learning, Software",,"Bangalore, Karnataka, India, Asia",https://www.sigtuple.com,$10M to $50M,44985870,USD,44985870,Late Stage Venture,6,"Accel, Chiratae Ventures, IDG Capital","Accel, Axilor Ventures, Binny Bansal, Chiratae Ventures, Endiya Partners, IDG Capital, Pi Ventures, Trifecta Capital, Venture Highway",9,1,"303,549"
Pre Seed Round - Delphia,https://www.crunchbase.com/funding_round/delphia-pre-seed--859a835c,Delphia,https://www.crunchbase.com/organization/delphia,Pre-Seed,4095000,USD,4095000,2018-06-13,Seed,,,,Yes,Delphia — building at the intersection of consumer data and market forecasting,"Artificial Intelligence (AI), Consumer Software, FinTech, Machine Learning",,"Toronto, Ontario, Canada, North America",http://delphia.com,$10M to $50M,79480000,USD,79480000,Early Stage Venture,3,Lerer Hippeau,"Black Jays, Creative Destruction Lab (CDL), Day One Ventures, Dennis Bennie, Golden Ventures, Harley Finkelstein, Hedgewood, Lerer Hippeau, Nigel Stokes, Real Ventures, Satish Kanwar, Tobias Lütke, Tom Williams, Y Combinator",14,6,"611,474"
