Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series A - Tomorrow.io,https://www.crunchbase.com/funding_round/climacell-series-a--6467f678,Tomorrow.io,https://www.crunchbase.com/organization/climacell,Series A,15000000,USD,15000000,2017-11-27,Early Stage Venture,,,,Yes,Tomorrow.io is a weather intelligence platform that provides real-time weather forecasts.,"Artificial Intelligence (AI), Big Data, Business Information Systems, Environmental Consulting, SaaS",,"Boston, Massachusetts, United States, North America",https://www.tomorrow.io,$10M to $50M,258949997,USD,258949997,Late Stage Venture,7,Canaan Partners,"Canaan Partners, Fontinalis Partners, JetBlue Ventures, Square Peg Capital",4,3,"173,159"
Series A - incoPat,https://www.crunchbase.com/funding_round/incopat-series-a--3d2f8eb7,incoPat,https://www.crunchbase.com/organization/incopat,Series A,20000000,CNY,2960901,2017-07-26,Early Stage Venture,,,,Yes,incoPat is a patent information provider that provides a global patent information platform.,"Information Services, Intelligent Systems",,"Haidian, Beijing, China, Asia",http://www.incopat.com,,20000000,CNY,2960901,Early Stage Venture,1,Beijing Yitang Huarui Investment Management,Beijing Yitang Huarui Investment Management,1,,"411,581"
Series A - First Access,https://www.crunchbase.com/funding_round/first-access-series-a--ebbeade2,First Access,https://www.crunchbase.com/organization/first-access,Series A,7000000,USD,7000000,2017-11-20,Early Stage Venture,,,,Yes,First Access is a FinTech company that offers a smart data platform for financial institutions in emerging markets.,"Analytics, Asset Management, Credit, Emerging Markets, Finance, Financial Services, FinTech, Machine Learning, Predictive Analytics, SaaS","Women Founded, Women Led","New York, New York, United States, North America",http://www.firstaccess.co,Less than $1M,9250000,USD,9250000,Early Stage Venture,6,Bamboo Capital Partners,"500 Fintech, Bamboo Capital Partners, Colle Capital Partners, Impact Engine, The Social Entrepreneurs Fund (TSEF)",5,1,"194,390"
Series A - Lawgeex,https://www.crunchbase.com/funding_round/lawgeex-series-a--39629005,Lawgeex,https://www.crunchbase.com/organization/lawgeex,Series A,7000000,USD,7000000,2017-03-07,Early Stage Venture,,,,Yes,Lawgeex is a legal tech startup developing an AI-powered contract review platform.,"Analytics, Artificial Intelligence (AI), Legal, Legal Tech, SaaS",,"Tel Aviv, Tel Aviv, Israel, Asia",https://www.lawgeex.com,$10M to $50M,41500000,USD,41500000,Late Stage Venture,5,Recruit Holdings,"LionBird, lool ventures, Recruit Holdings",3,1,"195,567"
Series A - Fount,https://www.crunchbase.com/funding_round/fount-series-a--c2a72d50,Fount,https://www.crunchbase.com/organization/fount,Series A,3800000000,KRW,3148275,2017-01-03,Early Stage Venture,,,,Yes,Fount Inc. Is an asset management Robo-Advisor startup founded in 2015.,"Artificial Intelligence (AI), Developer Platform, Finance, Financial Services, FinTech, Information Technology, Software",,"Seoul, Seoul-t'ukpyolsi, South Korea, Asia",http://fount.co,$1M to $10M,58800000000,KRW,48781310,Late Stage Venture,4,Smilegate Investment,"Innopolis Partners, Korea Investment Partners, KT investment, Smilegate Investment",4,1,"585,128"
Series A - Tandemploy,https://www.crunchbase.com/funding_round/tandemploy-series-a--07fcf07a,Tandemploy,https://www.crunchbase.com/organization/tandemploy,Series A,3000000,EUR,3441973,2017-07-17,Early Stage Venture,,,,Yes,Tandemploy is a Berlin-based HR tech company focused on solving key problems associated with employee experiences.,"Artificial Intelligence (AI), Enterprise Software, Human Resources, SaaS, Software",,"Berlin, Berlin, Germany, Europe",https://www.tandemploy.com/,$1M to $10M,4441973,USD,4441973,M&A,4,,Dr. Werner Brandt,1,,"378,685"
Series B - CreditVidya,https://www.crunchbase.com/funding_round/creditvidya-series-b--1e20554b,CreditVidya,https://www.crunchbase.com/organization/creditvidya,Series B,5000000,USD,5000000,2017-09-06,Early Stage Venture,,,,Yes,CreditVidya offers alternate data based credit scores for underwriting first time borrowers using machine learning and big data analytics.,"Credit, Financial Services, FinTech, Machine Learning, Risk Management",,"Mumbai, Maharashtra, India, Asia",http://www.creditvidya.com/,$50M to $100M,10098300,USD,10098300,M&A,5,Matrix,"Kalaari Capital, Matrix",2,1,"378,815"
Series A - TESTIM,https://www.crunchbase.com/funding_round/testim-series-a--3335a6b0,TESTIM,https://www.crunchbase.com/organization/testim,Series A,5600000,USD,5600000,2017-11-02,Early Stage Venture,,,,Yes,"Testim leverages machine learning for the authoring, execution and maintenance of automated tests.","Artificial Intelligence (AI), Information Technology, Quality Assurance, SaaS, Software",,"San Francisco, California, United States, North America",https://testim.io/,$1M to $10M,25600000,USD,25600000,M&A,5,"Lightspeed Venture Partners, Spider Capital","Heavybit, Lightspeed Venture Partners, Spider Capital, TSVC",4,4,"412,381"
Series B - CloudFactory,https://www.crunchbase.com/funding_round/cloudfactory-series-b--163639a5,CloudFactory,https://www.crunchbase.com/organization/cloudfactory,Series B,7300000,USD,7300000,2017-05-24,Early Stage Venture,,,,Yes,CloudFactory helps tech teams train and sustain AI with humans-in-the-loop.,"Artificial Intelligence (AI), Computer Vision, Crowdsourcing, Enterprise Software, Image Recognition, Natural Language Processing, Outsourcing",,"Reading, Reading, United Kingdom, Europe",http://cloudfactory.com,$1M to $10M,78000000,USD,78000000,Private Equity,5,Dolma Impact Fund,"Dolma Impact Fund, Sovereign’s Capital, The Social Entrepreneurs Fund (TSEF)",3,,"412,383"
Series C - Graphcore,https://www.crunchbase.com/funding_round/graphcore-series-c--4bac658c,Graphcore,https://www.crunchbase.com/organization/graphcore,Series C,50000000,USD,50000000,2017-11-12,Late Stage Venture,,,,Yes,Graphcore develops a microprocessor designed for AI and machine learning applications.,"Artificial Intelligence (AI), Machine Learning, Semiconductor",,"Bristol, Bristol, City of, United Kingdom, Europe",https://www.graphcore.ai/,$1M to $10M,682000000,USD,682000000,M&A,7,Sequoia Capital,"Amadeus Capital Partners, Bosch Ventures, C4 Ventures, Dell Technologies Capital, Foundation Capital, Molten Ventures, Pitango VC, Samsung Catalyst Fund, Sequoia Capital",9,8,"567,527"
Seed Round - Preligens,https://www.crunchbase.com/funding_round/earthcube-seed--99ee49e7,Preligens,https://www.crunchbase.com/organization/earthcube,Seed,3000000,EUR,3531148,2017-10-17,Seed,,,,Yes,We develop pioneering technology to empower analysts to take smart actions for a safer world,"Aerospace, Artificial Intelligence (AI), Computer Vision, Information Technology, Machine Learning, Satellite Communication",,"Paris, Ile-de-France, France, Europe",http://www.preligens.com,$1M to $10M,34200000,EUR,39184596,Early Stage Venture,7,360 Capital,360 Capital,1,1,"412,733"
Series B - Yi+,https://www.crunchbase.com/funding_round/yi-series-b--b1b38a16,Yi+,https://www.crunchbase.com/organization/yi,Series B,15000000,USD,15000000,2017-09-20,Early Stage Venture,,,,Yes,Yi+ is a Chinese artificial intelligence start-up developing machine vision technology for content marketing.,"Advertising, Artificial Intelligence (AI), Computer Vision, Machine Learning",,"Haidian, Beijing, China, Asia",http://www.yijia.ai/,,171074966,USD,171074966,Early Stage Venture,3,"Bank of Beijing, Haitong Securities","Bank of Beijing, Haitong Securities",2,,"412,749"
Series C - Jitterbit,https://www.crunchbase.com/funding_round/jitterbit-series-c--20863fc4,Jitterbit,https://www.crunchbase.com/organization/jitterbit,Series C,25000000,USD,25000000,2017-11-07,Late Stage Venture,,,,Yes,Jitterbit is an API transformation company helping businesses to exploit data from any source.,"Artificial Intelligence (AI), Cloud Infrastructure, Data Integration, SaaS, Software",,"Alameda, California, United States, North America",http://www.jitterbit.com,$10M to $50M,50000000,USD,50000000,Private Equity,7,Kohlberg Kravis Roberts,Kohlberg Kravis Roberts,1,1,"413,663"
Venture Round - Fusemachines,https://www.crunchbase.com/funding_round/fusemachines-series-unknown--804c0900,Fusemachines,https://www.crunchbase.com/organization/fusemachines,Venture - Series Unknown,3475000,USD,3475000,2017-03-15,,,,,Yes,"Fusemachines is an enterprise AI services and solutions provider that brings AI education, products, and jobs to underserved communities.","Artificial Intelligence (AI), Big Data, Machine Learning, Software",,"New York, New York, United States, North America",http://fusemachines.com/,$50M to $100M,8875000,USD,8875000,IPO,4,,,,,"413,987"
Series A - Amenity Analytics,https://www.crunchbase.com/funding_round/amenity-analytics-series-a--5b12ecdc,Amenity Analytics,https://www.crunchbase.com/organization/amenity-analytics,Series A,7600000,USD,7600000,2017-08-21,Early Stage Venture,,,,Yes,Amenity Analytics provides next-generation Text-Mining AI Platform,"Analytics, Artificial Intelligence (AI), Data Integration, Database, Machine Learning, Natural Language Processing",Women Founded,"New York, New York, United States, North America",https://amenityanalytics.com,$10M to $50M,25600000,USD,25600000,M&A,3,,"Intel Capital, State of Mind Ventures",2,1,"569,128"
Seed Round - Traptic,https://www.crunchbase.com/funding_round/traptic-seed--475c223d,Traptic,https://www.crunchbase.com/organization/traptic,Seed,2999999,USD,2999999,2017-09-11,Seed,,,,Yes,Traptic builds giant farming robots to save the world's food production system from a critical labor shortage.,"Agriculture, AgTech, Artificial Intelligence (AI), Computer Vision, Farming, Industrial Automation, Machine Learning, Mechanical Engineering, Robotics, Software",,"Mountain View, California, United States, North America",https://www.traptic.com,$1M to $10M,8399998,USD,8399998,M&A,3,Homebrew,"Homebrew, K9 Ventures, Sinovation Ventures, Village Global",4,,"126,863"
Seed Round - CarePredict,https://www.crunchbase.com/funding_round/carepredict-seed--f40d4ab6,CarePredict,https://www.crunchbase.com/organization/carepredict,Seed,4000000,USD,4000000,2017-12-01,Seed,,,,Yes,CarePredict develops an AI-driven digital health platform for senior care.,"Artificial Intelligence (AI), Elder Care, Fitness, Health Care","South Asian Founded, South Asian Led","Plantation, Florida, United States, North America",https://www.carepredict.com,$1M to $10M,48690000,USD,48690000,Early Stage Venture,7,Secocha Ventures,"Las Olas Venture Capital, Secocha Ventures",2,2,"414,812"
Series A - MAXST,https://www.crunchbase.com/funding_round/maxst-series-a--c470845a,MAXST,https://www.crunchbase.com/organization/maxst,Series A,3000000,USD,3000000,2017-08-25,Early Stage Venture,,,,Yes,On Demand AR Platform for Enterprise,"Artificial Intelligence (AI), Augmented Reality, Information Technology, Software",,"Seoul, Seoul-t'ukpyolsi, South Korea, Asia",http://www.maxst.com,$1M to $10M,12195445,USD,12195445,,4,"Cognitive Ventures, L&S Venture Capital","AG Investment, Cognitive Ventures, InterVest Co., L&S Venture Capital",4,1,"414,949"
Angel Round - MEDICINOVO,https://www.crunchbase.com/funding_round/medicinovo-angel--3a78a09a,MEDICINOVO,https://www.crunchbase.com/organization/medicinovo,Angel,18000000,CNY,2732240,2017-10-12,Seed,,,,Yes,MEDICINOVO is a medical company that provides artificial intelligence-based personalized medication systems.,"Artificial Intelligence (AI), Health Care, Medical, Pharmaceutical",,"Fengtai, Beijing, China, Asia",http://www.medicinovo.com/,,18000000,CNY,2732240,Seed,1,,,,,"565,294"
Series B - Vekia,https://www.crunchbase.com/funding_round/vekia-series-b--6be5701b,Vekia,https://www.crunchbase.com/organization/vekia,Series B,12000000,EUR,14433850,2017-09-07,Early Stage Venture,,,,Yes,Vekia designs solutions for supply chain management using the power of artificial intelligence algorithms.,"Analytics, Artificial Intelligence (AI), Information Technology, Software, Supply Chain Management",,"Lille, Nord-Pas-de-Calais, France, Europe",http://www.vekia.fr/,$1M to $10M,14400000,EUR,17137542,Early Stage Venture,3,Serena,"Bpifrance, CapHorn Invest, Pleiade Venture, Serena, ZTP - Ze 12th Player",5,4,"565,614"
Series C - Uptake Technologies,https://www.crunchbase.com/funding_round/uptake-3-series-c--8db9f0fc,Uptake Technologies,https://www.crunchbase.com/organization/uptake-3,Series C,50000000,USD,50000000,2017-04-06,Late Stage Venture,1910000000,USD,1910000000,Yes,Uptake Technologies designs and develops enterprise software.,"Analytics, Artificial Intelligence (AI), Industrial, Machine Learning, SaaS, Software",,"Chicago, Illinois, United States, North America",http://www.uptake.com,$100M to $500M,218000000,USD,218000000,Late Stage Venture,5,Revolution,"Revolution, Revolution Growth",2,1,"566,182"
Series A - Neurala,https://www.crunchbase.com/funding_round/neurala-series-a--ff4c9543,Neurala,https://www.crunchbase.com/organization/neurala,Series A,14000000,USD,14000000,2017-01-17,Early Stage Venture,,,,Yes,Neurala provides an AI platform that empowers companies to automate visual inspections.,"Artificial Intelligence (AI), Drones, Machine Learning, Robotics, Software",Women Founded,"Boston, Massachusetts, United States, North America",http://www.neurala.com,$1M to $10M,32078210,USD,32078210,,6,Pelion Venture Partners,"360 Capital, ACME Capital, BYU Cougar Capital, Draper Associates, Idinvest Partners, Motorola Solutions Venture Capital, Pelion Venture Partners, Shervin Pishevar",8,1,"566,812"
Series A - Pateo,https://www.crunchbase.com/funding_round/pateo-group-series-a--3ff9b91b,Pateo,https://www.crunchbase.com/organization/pateo-group,Series A,300000000,USD,300000000,2017-07-01,Early Stage Venture,,,,Yes,Pateo uses artificial intelligence to provide automobile solutions.,"Artificial Intelligence (AI), Automotive, Machine Learning, Predictive Analytics, Software",,"Shanghai, Shanghai, China, Asia",https://www.pateo.com.cn/en/,Less than $1M,796101658,USD,796101658,,7,Suning Holdings Group,Suning Holdings Group,1,,"566,825"
Series D - CrowdStrike,https://www.crunchbase.com/funding_round/crowdstrike-series-d--4bae30b9,CrowdStrike,https://www.crunchbase.com/organization/crowdstrike,Series D,25000000,USD,25000000,2017-10-19,Late Stage Venture,,,,Yes,"CrowdStrike is a cybersecurity technology firm that provides cloud-delivered protection for cloud workloads, identity, and data.","Artificial Intelligence (AI), Cloud Data Services, Cloud Security, Cyber Security, Network Security",,"Sunnyvale, California, United States, North America",http://www.crowdstrike.com,$1B to $10B,1235600000,USD,1235600000,IPO,9,,"CapitalG, InstantScale Ventures",2,,"567,661"
