Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Convertible Note - Behaivior,https://www.crunchbase.com/funding_round/behaivior-convertible-note--e9195080,Behaivior,https://www.crunchbase.com/organization/behaivior,Convertible Note,200000,USD,200000,2022-01-01,,,,,No,"Behaivior is a digital health company democratizing mental health recovery and wellness using AI, behavioral health tech, and wearables.","Artificial Intelligence (AI), B2B, Health Care, Machine Learning, Mental Health, SaaS, Software, Wearables","Middle Eastern / North African Founded, Women Founded, Women Led","Pittsburgh, Pennsylvania, United States, North America",http://www.behaivior.com/,Less than $1M,2178007,USD,2178007,Seed,11,,Richard King Mellon Foundation,1,,"410,566"
Convertible Note - Mavuno,https://www.crunchbase.com/funding_round/mavunotech-convertible-note--7af3fc81,Mavuno,https://www.crunchbase.com/organization/mavunotech,Convertible Note,200000,USD,200000,2022-02-23,,3000000,USD,3000000,No,Mavuno is an agri-fintech startup that offers satellite imagery and machine learning services.,"Agriculture, AgTech, Artificial Intelligence (AI), FinTech, Machine Learning",,"Berlin, Berlin, Germany, Europe",https://mavuno.tech,,815657,USD,815657,Seed,4,Techstars,Techstars,1,,"155,616"
Pre Seed Round - Gamerabble.ai,https://www.crunchbase.com/funding_round/gamerabble-pre-seed--5c42ed00,Gamerabble.ai,https://www.crunchbase.com/organization/gamerabble,Pre-Seed,200000,USD,200000,2022-09-01,Seed,2400000,USD,2400000,Yes,"Gamerabble introduces Ava, an AI Gaming companion, to revolutionize your gameplay experience with expert insights, tips, and guidance","Artificial Intelligence (AI), Gaming","Southeast Asian Founded, Southeast Asian Led, Women Founded, Women Led","Tampa, Florida, United States, North America",https://gamerabble.ai,,225000,USD,225000,Seed,3,Render capital,"Keyhorse Capital (KSTC), Render capital",2,,"412,079"
Angel Round - Sheperd,https://www.crunchbase.com/funding_round/sheperd-angel--721741a2,Sheperd,https://www.crunchbase.com/organization/sheperd,Angel,111000,USD,111000,2022-03-21,Seed,,,,Yes,Sheperd is a AI generates recommendations based on their experiences.,"Artificial Intelligence (AI), Information Technology, Search Engine",,"New York, New York, United States, North America",https://www.sheperd.com,,111000,USD,111000,Seed,1,,,,,"257,394"
Grant - SwineTech,https://www.crunchbase.com/funding_round/swinetech-grant--df2e5219,SwineTech,https://www.crunchbase.com/organization/swinetech,Grant,250000,USD,250000,2023-05-25,,,,,No,SwineTech bridges the gap between producers and pigs through artificial intelligence and sensor-based technologies.,"Agriculture, Artificial Intelligence (AI), Industrial Engineering, Machine Learning, Meat and Poultry, Mechanical Engineering","Hispanic / Latine Founded, Hispanic / Latine Led","Solon, Iowa, United States, North America",https://swinetechnologies.com,Less than $1M,11249006,USD,11249006,,10,Iowa Dept of Economic Development,Iowa Dept of Economic Development,1,,"258,480"
Seed Round - NeoPons,https://www.crunchbase.com/funding_round/neopons-seed--21afebcb,NeoPons,https://www.crunchbase.com/organization/neopons,Seed,100000000,KRW,84113,2022-01-01,Seed,,,,Yes,NeoPons is an artificial intelligence company that offers event agency services.,"Artificial Intelligence (AI), Events, Machine Learning",,"Daegu, Taegu-jikhalsi, South Korea, Asia",https://neopons.com,,1000000000,KRW,880322,Seed,3,JCH Investment,JCH Investment,1,,"321,217"
Pre Seed Round - Amikus AI,https://www.crunchbase.com/funding_round/amikus-ai-pre-seed--4980818d,Amikus AI,https://www.crunchbase.com/organization/amikus-ai,Pre-Seed,9600000,INR,116676,2022-12-08,Seed,,,,Yes,Amikus AI is an AI-powered platform.,Artificial Intelligence (AI),,"Bengaluru, Karnataka, India, Asia",https://www.amikus.ai,,9600000,INR,116676,Seed,2,Inflection Point Ventures,Inflection Point Ventures,1,1,"179,801"
"Seed Round - Auctify, Inc.",https://www.crunchbase.com/funding_round/auctify-inc-seed--2f874189,"Auctify, Inc.",https://www.crunchbase.com/organization/auctify-inc,Seed,250000,CAD,194470,2022-05-01,Seed,,,,Yes,Focus Tracking Smart Glasses,"Hardware, Machine Learning, Software, Wearables",,"Toronto, Ontario, Canada, North America",http://www.preorderspecs.com,Less than $1M,350000,CAD,271069,Seed,2,,,,,"133,093"
Pre Seed Round - AcadAlly,https://www.crunchbase.com/funding_round/acadally-pre-seed--bd88c98a,AcadAlly,https://www.crunchbase.com/organization/acadally,Pre-Seed,121000,USD,121000,2023-04-04,Seed,3022850,USD,3022850,Yes,"AcadAlly has an AI engine called LEAP , which analyzes each user’s learning patterns and identifies learning gaps.","Artificial Intelligence (AI), Business Intelligence, Education, Generative AI, SaaS",,"New Delhi, Delhi, India, Asia",https://acadally.ai,,151000,USD,151000,Seed,2,,,,,"312,735"
Seed Round - Beagle Innovations,https://www.crunchbase.com/funding_round/beagle-innovations-seed--494ef83a,Beagle Innovations,https://www.crunchbase.com/organization/beagle-innovations,Seed,150000,USD,150000,2023-01-09,Seed,,,,Yes,AI driven SaaS platform for enterprise infrastructure inspections.,"Artificial Intelligence (AI), Property Management, SaaS",,"Princeton, New Jersey, United States, North America",https://www.beaglelabs.ai,,176000,USD,176000,Seed,2,,(ERA) Entrepreneurs Roundtable Accelerator,1,,"183,409"
Pre Seed Round - Everywhere,https://www.crunchbase.com/funding_round/supportrends-pre-seed--f9587316,Everywhere,https://www.crunchbase.com/organization/supportrends,Pre-Seed,191000,USD,191000,2022-04-08,Seed,5200000,USD,5200000,Yes,"Everywhere is a SaaS platform that uses machine learning to predict customer churn, upgrades, and other critical business outcomes.","Analytics, Consumer Research, Consumer Reviews, Customer Service, Enterprise Software, Information Technology, Machine Learning, SaaS, Software",,"Santa Cruz, California, United States, North America",https://beeverywhere.io,Less than $1M,291000,USD,291000,Seed,2,,"Asymmetry Ventures, gener8tor, Right Side Capital Management",3,,"184,126"
Debt Financing - OneCup AI,https://www.crunchbase.com/funding_round/onecup-ai-debt-financing--2b83d63d,OneCup AI,https://www.crunchbase.com/organization/onecup-ai,Debt Financing,200000,CAD,157165,2022-02-15,,,,,No,"OneCup uses Computer Vision to identify livestock, effectively Face ID for animals - we then track health, growth, activity, and phenotypes.","Agriculture, AgTech, Artificial Intelligence (AI), Computer Vision, Farming, Livestock, Machine Learning, Software",,"Vancouver, British Columbia, Canada, North America",https://onecup.ai,$1M to $10M,3156604,USD,3156604,Seed,14,,,,,"339,669"
Private Equity Round - DataRock Ingeniería SAS,https://www.crunchbase.com/funding_round/datarock-ingeniería-sas-private-equity--e36022b3,DataRock Ingeniería SAS,https://www.crunchbase.com/organization/datarock-ingeniería-sas,Private Equity,108696,USD,108696,2022-12-01,Private Equity,,,,Yes,"Proveemos soluciones tecnológicas aplicadas en el agro, integramos información de satélites, drones y sensores puestos en tierra.","Agriculture, AgTech, Artificial Intelligence (AI), Software",,"Medellín, Antioquia, Colombia, South America",https://www.datarock.com.co/,,108696,USD,108696,Private Equity,1,Elvira Dura Riaño,Elvira Dura Riaño,1,,"478,669"
Grant - Nodat,https://www.crunchbase.com/funding_round/nodat-e60a-grant--dc652786,Nodat,https://www.crunchbase.com/organization/nodat-e60a,Grant,225000,USD,225000,2022-06-08,,,,,No,Nodat is an AI-powered consent-based marketing platform that helps marketers reach the right customers .,"Advertising, Artificial Intelligence (AI), B2B, Digital Marketing, Marketing Automation, Software","Black Founded, Black Led, Women Founded, Women Led","Nashville, Tennessee, United States, North America",https://nodatplace.com,,225000,USD,225000,Seed,2,AWS Impact Accelerator,AWS Impact Accelerator,1,,"342,060"
Grant - Wysa,https://www.crunchbase.com/funding_round/touchkin-eservices-grant--05d1ca33,Wysa,https://www.crunchbase.com/organization/touchkin-eservices,Grant,100000,USD,100000,2023-05-22,,,,,No,Wysa is a mental health wellness platform that helps individuals in managing their mental and emotional stress.,"Artificial Intelligence (AI), Health Care, Mental Health, mHealth, Software, Wellness",,"Bangalore, Karnataka, India, Asia",https://www.wysa.io,,29457626,USD,29457626,Early Stage Venture,7,Zurich Insurance Group,Zurich Insurance Group,1,2,"550,876"
Seed Round - Shegu Media,https://www.crunchbase.com/funding_round/shegu-media-seed--541422fc,Shegu Media,https://www.crunchbase.com/organization/shegu-media,Seed,100000,USD,100000,2022-05-01,Seed,2300000,USD,2300000,Yes,Children's Entertainment,"Artificial Intelligence (AI), Children, Content, Media and Entertainment",,"Toronto, Ontario, Canada, North America",http://shegumedia.com,,100000,USD,100000,Seed,1,,,,,"609,025"
Grant - Divit,https://www.crunchbase.com/funding_round/divit-9e5d-grant--9001dc6f,Divit,https://www.crunchbase.com/organization/divit-9e5d,Grant,194480,USD,194480,2022-02-09,,,,,No,"Divit manufactures smart cameras that employ powerful artificial intelligence algorithms, including license plate identification systems.","Artificial Intelligence (AI), Computer Vision, Image Recognition, Information Technology, Machine Learning, Smart Cities, Software",,"Istanbul, Istanbul, Turkey, Europe",http://www.divit.com.tr,$1M to $10M,1192240,USD,1192240,,6,,,,,"326,363"
Pre Seed Round - Eczemadoc,https://www.crunchbase.com/funding_round/eczemadoc-pre-seed--1e88bebc,Eczemadoc,https://www.crunchbase.com/organization/eczemadoc,Pre-Seed,175000,USD,175000,2022-01-01,Seed,,,,Yes,Transforming eczema management using big data.,"Health Care, Home Health Care, Machine Learning, Medical, mHealth, Therapeutics",,"London, England, United Kingdom, Europe",https://www.eczemadoc.co.uk,,175000,USD,175000,Seed,1,,,,,"609,737"
Pre Seed Round - Clean Earth Rovers,https://www.crunchbase.com/funding_round/clean-earth-rovers-pre-seed--6e46fad5,Clean Earth Rovers,https://www.crunchbase.com/organization/clean-earth-rovers,Pre-Seed,100000,USD,100000,2022-07-19,Seed,,,,Yes,We collect trash and water quality data from coastal waters using autonomous drones.,"Autonomous Vehicles, CleanTech, Predictive Analytics, Robotics, Water",,"Cincinnati, Ohio, United States, North America",https://www.cleanearthrovers.com,Less than $1M,227500,USD,227500,Seed,4,,,,,"553,803"
Pre Seed Round - Genvision,https://www.crunchbase.com/funding_round/genvision-pre-seed--0fc3ee9b,Genvision,https://www.crunchbase.com/organization/genvision,Pre-Seed,100000,USD,100000,2022-06-13,Seed,,,,Yes,Genvision is an AI-enabled solution to measure carbon storage in natural assets.,"Artificial Intelligence (AI), CleanTech, GreenTech, Machine Learning, Natural Resources, Software, Sustainability",,"New York, New York, United States, North America",https://www.genvision.com/,,2300000,USD,2300000,Seed,3,,(ERA) Entrepreneurs Roundtable Accelerator,1,,"553,842"
Non Equity Assistance - Strikes,https://www.crunchbase.com/funding_round/unbiased-intuitive-non-equity-assistance--f2ce683f,Strikes,https://www.crunchbase.com/organization/unbiased-intuitive,Non-equity Assistance,120000,USD,120000,2022-01-13,,,,,No,"Strikes is a beautiful, intuitive, and data-driven stocks & options trading app built to help you trade options the right way.","B2C, FinTech, Natural Language Processing, Trading Platform",,"Glasgow, Glasgow City, United Kingdom, Europe",https://www.trystrikes.com,,167705,USD,167705,Seed,2,Techstars,Techstars,1,2,"611,373"
Pre Seed Round - GitGut.ai,https://www.crunchbase.com/funding_round/gitgut-ai-pre-seed--5cb5f5fa,GitGut.ai,https://www.crunchbase.com/organization/gitgut-ai,Pre-Seed,210000,EUR,209958,2022-09-07,Seed,,,,Yes,GitGut.ai develops an AI voice companion for League of Legends players.,Artificial Intelligence (AI),,"Prague, Hlavni mesto Praha, Czech Republic, Europe",https://gitgut.ai/,,560000,EUR,609343,Seed,3,,Czech Founders VC,1,,"611,877"
"Pre Seed Round - Dana, by a thousand colibris SL",https://www.crunchbase.com/funding_round/dana-by-a-thousand-colibris-sl-pre-seed--faa5a0fb,"Dana, by a thousand colibris SL",https://www.crunchbase.com/organization/dana-by-a-thousand-colibris-sl,Pre-Seed,238000,EUR,233321,2022-10-01,Seed,,,,Yes,Dana is a certified digital therapeutics software to improve the mental health and well-being of women during motherhood,"Artificial Intelligence (AI), Health Care, Health Diagnostics, Medical Device, Mental Health, Personal Health, Women's",,"Barcelona, Catalonia, Spain, Europe",https://www.athousandcolibris.com,,1018123,USD,1018123,Seed,5,,,,,"355,486"
Pre Seed Round - ZapAI,https://www.crunchbase.com/funding_round/zapai-pre-seed--eb0ab3d0,ZapAI,https://www.crunchbase.com/organization/zapai,Pre-Seed,200000,USD,200000,2023-03-07,Seed,6500000,USD,6500000,Yes,We make people keep up with AI,Artificial Intelligence (AI),,"São Paulo, Sao Paulo, Brazil, South America",http://www.zapgpt.com.br,,200000,USD,200000,Seed,1,,,,,"564,976"
Pre Seed Round - Newarc srl,https://www.crunchbase.com/funding_round/newarc-srl-pre-seed--1bc3f1ab,Newarc srl,https://www.crunchbase.com/organization/newarc-srl,Pre-Seed,128000,EUR,132623,2022-11-17,Seed,,,,Yes,Newarc is an artificial intelligence and technology company that assists in the sale and purchase of real estate.,"Predictive Analytics, Property Development, Property Management, Real Estate, Real Estate Investment, Software",,"Torino, Piemonte, Italy, Europe",https://www.newarc.it/,,928000,EUR,997803,Seed,2,Cassa Depositi e Prestiti,"Cassa Depositi e Prestiti, Digital Magics, NovaCapital",3,,"566,447"
Grant - Recruit N Refer Technology Inc.,https://www.crunchbase.com/funding_round/recruit-n-refer-grant--0e0dbb32,Recruit N Refer Technology Inc.,https://www.crunchbase.com/organization/recruit-n-refer,Grant,200000,USD,200000,2022-01-01,,8000000,USD,8000000,No,Recruit N Refer is a CPA focused talent marketplace that serves the entire spectrum of the CPA journey from student to partnership track.,"Accounting, Artificial Intelligence (AI), Big Data, Marketplace, Recruiting, SaaS",,"Vancouver, British Columbia, Canada, North America",https://inforecruitnrefer.ca/,,935865,USD,935865,Seed,9,,,,,"566,605"
Pre Seed Round - INTA Systems,https://www.crunchbase.com/funding_round/inta-systems-pre-seed--d157530f,INTA Systems,https://www.crunchbase.com/organization/inta-systems,Pre-Seed,200000,EUR,212732,2022-12-27,Seed,,,,Yes,INTA Systems is a developer of lab on a chip biomolecular analysis that offers nanotech and artificial intelligence.,"Artificial Intelligence (AI), Biotechnology, Life Science, Medical Device, Sensor",,"Pisa, Toscana, Italy, Europe",https://www.intasystems.net/,,2550000,EUR,2734178,Seed,3,Eureka Venture SGR,Eureka Venture SGR,1,1,"642,935"
Pre Seed Round - Beneree,https://www.crunchbase.com/funding_round/beneree-pre-seed--53507ecf,Beneree,https://www.crunchbase.com/organization/beneree,Pre-Seed,100000,EUR,102480,2022-08-04,Seed,500000,EUR,512398,Yes,"A premium alternative for today's social networking, shopping and lifestyle apps.","Artificial Intelligence (AI), Communities, Digital Marketing, E-Commerce, Local, Location Based Services, Mobile Apps, Retail, Small and Medium Businesses, Social Media",,"Delaware, Ohio, United States, North America",https://www.beneree.com,,100000,EUR,102480,Seed,1,,,,,"309,844"
Seed Round - EZ-Robot,https://www.crunchbase.com/funding_round/ez-robot-seed--f7e6275d,EZ-Robot,https://www.crunchbase.com/organization/ez-robot,Seed,258000,CAD,187321,2022-10-10,Seed,7200000,CAD,5227570,Yes,Global robotics education platform inspiring young minds through real-world approaches in robotics and A.I.,"Artificial Intelligence (AI), Communities, Education, Electronics, Hardware, Innovation Management, Internet of Things, Mobile Apps, Robotics, Software",,"Calgary, Alberta, Canada, North America",http://www.ez-robot.com/,$1M to $10M,3674973,USD,3674973,Seed,6,,,,,"310,202"
Pre Seed Round - Nitrility,https://www.crunchbase.com/funding_round/nitrility-pre-seed--b40763f1,Nitrility,https://www.crunchbase.com/organization/nitrility,Pre-Seed,100000,USD,100000,2022-07-12,Seed,3233333,USD,3233333,Yes,Nitrility is an intellectual property platform that facilitates the peer-to-peer transfer of property rights and licenses.,"Artificial Intelligence (AI), Blockchain, Internet, Marketplace, Peer to Peer, Software",,"New York, New York, United States, North America",https://www.nitrility.com,,1190000,USD,1190000,Seed,7,Anush Amin,Anush Amin,1,,"311,204"
